"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a fitfully amusing [[romp]] that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent [[star]] , frankie muniz . ","a fitfully amusing [[conclusion]] that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent [[successor]] , frankie muniz . ",0.013983428478240967,0.6743429899215698,1,0,1,30,"Successful"
"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ","it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ",0.6616740226745605,0.6616740226745605,1,1,0,1,"Skipped"
"though moonlight mile is replete with acclaimed [[actors]] and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to [[reach]] a level of high drama . ","though moonlight mile is replete with acclaimed [[acting]] and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to [[possess]] a level of high drama . ",0.08377832174301147,0.6064426302909851,0,1,0,74,"Successful"
"a [[tender]] , [[witty]] , [[captivating]] [[film]] about friendship , [[love]] , [[memory]] , trust and [[loyalty]] . ","a [[moving]] , [[slow]] , [[dark]] [[lesson]] about friendship , [[desire]] , [[purpose]] , trust and [[purpose]] . ",0.0009878873825073242,0.7733616828918457,1,0,1,250,"Successful"
"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer [[handle]] the rigors of filmmaking . ","for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer [[accept]] the rigors of filmmaking . ",0.008937478065490723,0.5834532976150513,0,1,0,59,"Successful"
"this film seems thirsty for reflection , itself taking on adolescent qualities . ","this film seems thirsty for reflection , itself taking on adolescent qualities . ",0.9994559288024902,0.9994559288024902,1,1,0,1,"Skipped"
"this nickleby thing might have more homosexual undertones than an eddie murphy film . ","this nickleby thing might have more homosexual undertones than an eddie murphy film . ",0.9449574947357178,0.9449574947357178,1,1,0,1,"Skipped"
"bogdanovich tantalizes by [[offering]] a peep show into the [[lives]] of the era 's creme de la celluloid . ","bogdanovich tantalizes by [[making]] a peep show into the [[life]] of the era 's creme de la celluloid . ",0.0035913586616516113,0.020992636680603027,1,1,1,16,"Failed"
"but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ","but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ",0.9633272886276245,0.9633272886276245,1,1,0,1,"Skipped"
"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . ","irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . ",0.9972637891769409,0.9972637891769409,1,1,0,1,"Skipped"
"griffiths [[proves]] she 's that rare luminary who continually raises the standard of her profession . ","griffiths [[argues]] she 's that rare luminary who continually raises the standard of her profession . ",0.0001226663589477539,0.007155358791351318,1,1,1,50,"Failed"
"just as moving , [[uplifting]] and funny as ever . ","just as moving , [[slow]] and funny as ever . ",0.00019615888595581055,0.9982601404190063,1,0,1,32,"Successful"
"[[enormously]] entertaining for moviegoers of any age . ","[[too]] entertaining for moviegoers of any age . ",0.00015473365783691406,0.9316166639328003,1,0,1,43,"Successful"
"a lean , deftly shot , well-acted , [[weirdly]] retro thriller that recalls a raft of '[[60s]] and '70s european-set spy pictures . ","a lean , deftly shot , well-acted , [[almost]] retro thriller that recalls a raft of '[[70s]] and '70s european-set spy pictures . ",0.0005397200584411621,0.0030080080032348633,1,1,1,22,"Failed"
"this is a [[good]] script , [[good]] [[dialogue]] , [[funny]] [[even]] for adults . ","this is a [[straight]] script , [[serious]] [[content]] , [[something]] [[only]] for adults . ",0.00843900442123413,0.9923246502876282,1,0,1,160,"Successful"
"the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ","the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ",0.8941391110420227,0.8941391110420227,1,1,0,1,"Skipped"
"this surreal gilliam-esque film is also a troubling [[interpretation]] of ecclesiastes . ","this surreal gilliam-esque film is also a troubling [[list]] of ecclesiastes . ",0.027069687843322754,0.8127639293670654,1,0,1,56,"Successful"
"i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ","i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ",0.9767329096794128,0.9767329096794128,1,1,0,1,"Skipped"
"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ",0.9396385550498962,0.9396385550498962,1,1,0,1,"Skipped"
"a delightful [[coming-of-age]] story . ","a delightful [[ghost]] story . ",2.2411346435546875e-05,0.7663763761520386,1,0,1,33,"Successful"
"a spellbinding african film about the [[modern]] condition of rootlessness , a state experienced by millions around the globe . ","a spellbinding african film about the [[present]] condition of rootlessness , a state experienced by millions around the globe . ",0.0017018914222717285,0.027260005474090576,1,1,1,16,"Failed"
"a strangely compelling and [[brilliantly]] [[acted]] psychological drama . ","a strangely compelling and [[poorly]] [[plotted]] psychological drama . ",3.135204315185547e-05,0.9250845313072205,1,0,1,87,"Successful"
"the only excitement comes when the credits finally roll and you get to leave the theater . ","the only excitement comes when the credits finally roll and you get to leave the theater . ",0.9989829063415527,0.9989829063415527,1,1,0,1,"Skipped"
"the movie is dawn of the dead crossed with john [[carpenter]] 's ghosts of mars , with zombies not as [[ghoulish]] as the first and trains not as [[big]] as the second . ","the movie is dawn of the dead crossed with john [[woo]] 's ghosts of mars , with zombies not as [[wonderful]] as the first and trains not as [[great]] as the second . ",0.06826847791671753,0.9950823783874512,0,1,0,63,"Successful"
"it has the charm of the [[original]] american road movies , feasting on the gorgeous , ramshackle [[landscape]] of the filmmaker 's motherland . ","it has the charm of the [[older]] american road movies , feasting on the gorgeous , ramshackle [[setting]] of the filmmaker 's motherland . ",0.00244140625,0.9494158029556274,1,0,1,36,"Successful"
"exciting and direct , with ghost imagery that [[shows]] just enough to [[keep]] us on our toes . ","exciting and direct , with ghost imagery that [[played]] just enough to [[have]] us on our toes . ",0.011209487915039062,0.16519129276275635,1,1,1,51,"Failed"
"it 's a buggy [[drag]] . ","it 's a buggy [[type]] . ",0.0041525959968566895,0.9999523758888245,0,1,0,46,"Successful"
"it wants to tweak them with a taste of tangy new humor . ","it wants to tweak them with a taste of tangy new humor . ",0.5965601801872253,0.5965601801872253,0,0,1,1,"Skipped"
"[[late]] marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ","[[early]] marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ",0.1289592981338501,0.9737668633460999,0,1,0,13,"Successful"
"candid and comfortable ; a film that [[deftly]] balances action and reflection as it lets you grasp and feel the passion others have for their work . ","candid and comfortable ; a film that [[intentionally]] balances action and reflection as it lets you grasp and feel the passion others have for their work . ",0.00027889013290405273,0.5485876798629761,1,0,1,59,"Successful"
"a quiet [[treasure]] -- a film to be savored . ","a quiet [[room]] -- a film to be savored . ",0.00012826919555664062,0.9865167737007141,1,0,1,54,"Successful"
"the movie , directed by mick jackson , leaves no cliche unturned , from the [[predictable]] plot to the characters straight out of central casting . ","the movie , directed by mick jackson , leaves no cliche unturned , from the [[intense]] plot to the characters straight out of central casting . ",0.006614387035369873,0.9218555092811584,0,1,0,21,"Successful"
"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ",0.63338303565979,0.63338303565979,1,1,0,1,"Skipped"
