"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ","candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ",0.004060983657836914,0.004060983657836914,1,1,1,1,"Failed"
"a quiet treasure -- a film to be savored . ","a quiet treasure -- a film to be savored . ",0.0016827583312988281,0.0016827583312988281,1,1,1,1,"Failed"
"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . ","the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . ",0.007676243782043457,0.007676243782043457,0,0,0,1,"Failed"
"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ",0.02518630027770996,0.02518630027770996,0,0,0,1,"Failed"
"teen movies have really hit the skids . ","teen movies have really hit the skids . ",0.23078811168670654,0.23078811168670654,0,0,0,1,"Failed"
"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . ","woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . ",0.22830653190612793,0.22830653190612793,1,1,1,1,"Failed"
"it 's made with deftly unsettling genre flair . ","it 's made with deftly unsettling genre flair . ",0.002911865711212158,0.002911865711212158,1,1,1,1,"Failed"
"manages to show life in all of its banality when the intention is quite the opposite . ","manages to show life in all of its banality when the intention is quite the opposite . ",0.3864724040031433,0.3864724040031433,0,0,0,1,"Failed"
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . ","ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . ",0.008673131465911865,0.008673131465911865,0,0,0,1,"Failed"
"collateral damage finally delivers the goods for schwarzenegger fans . ","collateral damage finally delivers the goods for schwarzenegger fans . ",0.9838845133781433,0.9838845133781433,0,0,1,1,"Skipped"
"a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ","a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ",0.056857526302337646,0.056857526302337646,1,1,1,1,"Failed"
"it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . ","it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . ",0.010126233100891113,0.010126233100891113,0,0,0,1,"Failed"
"will amuse and provoke adventurous adults in specialty venues . ","will amuse and provoke adventurous adults in specialty venues . ",0.007874250411987305,0.007874250411987305,1,1,1,1,"Failed"
"sometimes seems less like storytelling than something the otherwise compelling director needed to get off his chest . ","sometimes seems less like storytelling than something the otherwise compelling director needed to get off his chest . ",0.5923868417739868,0.5923868417739868,1,1,0,1,"Skipped"
"but this films lacks the passion required to sell the material . ","but this films lacks the passion required to sell the material . ",0.2977491617202759,0.2977491617202759,0,0,0,1,"Failed"
"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . ","what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . ",0.9619390964508057,0.9619390964508057,1,1,0,1,"Skipped"
"there 's a wickedly subversive bent to the best parts of birthday girl . ","there 's a wickedly subversive bent to the best parts of birthday girl . ",0.17000824213027954,0.17000824213027954,1,1,1,1,"Failed"
"a better title , for all concerned , might be swept under the rug . ","a better title , for all concerned , might be swept under the rug . ",0.7141298651695251,0.7141298651695251,1,1,0,1,"Skipped"
"a wildly inconsistent emotional experience . ","a wildly inconsistent emotional experience . ",0.09418380260467529,0.09418380260467529,0,0,0,1,"Failed"
"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done . ","given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done . ",0.034182608127593994,0.034182608127593994,0,0,0,1,"Failed"
"despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine . ","despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine . ",0.5087429285049438,0.5087429285049438,1,1,0,1,"Skipped"
"an absurdist comedy about alienation , separation and loss . ","an absurdist comedy about alienation , separation and loss . ",0.8707712292671204,0.8707712292671204,1,1,0,1,"Skipped"
"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' ","... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' ",0.9435725808143616,0.9435725808143616,0,0,1,1,"Skipped"
"his healthy sense of satire is light and fun ... ","his healthy sense of satire is light and fun ... ",0.0001722574234008789,0.0001722574234008789,1,1,1,1,"Failed"
"trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son . ","trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son . ",0.08198630809783936,0.08198630809783936,1,1,1,1,"Failed"
"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . ","miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . ",0.07674062252044678,0.07674062252044678,1,1,1,1,"Failed"
"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . ","impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . ",0.776081919670105,0.776081919670105,1,1,0,1,"Skipped"
"part low rent godfather . ","part low rent godfather . ",0.00929349660873413,0.00929349660873413,0,0,0,1,"Failed"
"( serry ) wants to blend politics and drama , an admirable ambition . ","( serry ) wants to blend politics and drama , an admirable ambition . ",0.20052897930145264,0.20052897930145264,1,1,1,1,"Failed"
"for all the writhing and wailing , tears , rage and opium overdoses , there 's no sense of actual passion being washed away in love 's dissolution . ","for all the writhing and wailing , tears , rage and opium overdoses , there 's no sense of actual passion being washed away in love 's dissolution . ",0.2556212544441223,0.2556212544441223,0,0,0,1,"Failed"
"it 's fascinating to see how bettany and mcdowell play off each other . ","it 's fascinating to see how bettany and mcdowell play off each other . ",0.004165291786193848,0.004165291786193848,1,1,1,1,"Failed"
"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","in a way , the film feels like a breath of fresh air , but only to those that allow it in . ",0.716471791267395,0.716471791267395,0,0,1,1,"Skipped"
