"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"based on a devilishly [[witty]] script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ","based on a devilishly [[wfitty]] script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ",0.10209280252456665,0.5787978768348694,1,0,1,484,"Successful"
"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so [[weak]] , and it has been unearthed and released now , when it has become even weaker . ","it 's as if you 're watching a movie that was made in 1978 but not released then because it was so [[wak]] , and it has been unearthed and released now , when it has become even weaker . ",0.13177216053009033,0.3976021409034729,0,0,0,331,"Failed"
"that 's a [[cheat]] . ","that 's a [[chwat]] . ",0.21269643306732178,0.7437013387680054,0,1,0,26,"Successful"
"it 's somewhat [[clumsy]] and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ","it 's somewhat [[cPlumsy]] and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ",0.4463404417037964,0.8153313398361206,0,1,0,648,"Successful"
"it 's fun [[lite]] . ","it 's fun [[lihe]] . ",0.01270979642868042,0.05979442596435547,1,1,1,16,"Failed"
"... an otherwise [[intense]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ","... an otherwise [[iAntense]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ",0.004996001720428467,0.1851688027381897,1,1,1,432,"Failed"
"it confirms fincher 's status as a film [[maker]] who artfully bends technical know-how to the service of psychological insight . ","it confirms fincher 's status as a film [[maer]] who artfully bends technical know-how to the service of psychological insight . ",0.2026093602180481,0.38914793729782104,1,1,1,487,"Failed"
"the film contains no good [[jokes]] , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment . ","the film contains no good [[joes]] , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment . ",0.03220391273498535,0.08442169427871704,0,0,0,517,"Failed"
"a fitfully [[amusing]] romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","a fitfully [[ajusing]] romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ",0.07744777202606201,0.3398037552833557,1,1,1,385,"Failed"
"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of [[irresponsible]] cops who love to play pranks . ","it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of [[iXrresponsible]] cops who love to play pranks . ",0.09539180994033813,0.5628358125686646,0,1,0,381,"Successful"
"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too [[predictable]] and too self-conscious to reach a level of high drama . ","though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too [[predicable]] and too self-conscious to reach a level of high drama . ",0.15751761198043823,0.7248915433883667,0,1,0,701,"Successful"
"a tender , [[witty]] , captivating film about friendship , love , memory , trust and loyalty . ","a tender , [[wAitty]] , captivating film about friendship , love , memory , trust and loyalty . ",0.0003762245178222656,0.0022308826446533203,1,1,1,305,"Failed"
"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer [[handle]] the rigors of filmmaking . ","for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer [[hande]] the rigors of filmmaking . ",0.02945464849472046,0.1831049919128418,0,0,0,587,"Failed"
"this film seems thirsty for reflection , itself taking on adolescent qualities . ","this film seems thirsty for reflection , itself taking on adolescent qualities . ",0.9801496863365173,0.9801496863365173,1,1,0,1,"Skipped"
"this nickleby thing might have more homosexual undertones than an eddie murphy film . ","this nickleby thing might have more homosexual undertones than an eddie murphy film . ",0.7830387949943542,0.7830387949943542,1,1,0,1,"Skipped"
"bogdanovich tantalizes by [[offering]] a peep show into the lives of the era 's creme de la celluloid . ","bogdanovich tantalizes by [[oXffering]] a peep show into the lives of the era 's creme de la celluloid . ",0.14728444814682007,0.6334437131881714,1,0,1,299,"Successful"
"but the power of these ( [[subjects]] ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ","but the power of these ( [[sbjects]] ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ",0.3570464253425598,0.5083446502685547,0,1,0,673,"Successful"
"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . ","irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . ",0.9750648140907288,0.9750648140907288,1,1,0,1,"Skipped"
"griffiths [[proves]] she 's that rare luminary who continually raises the standard of her profession . ","griffiths [[pdoves]] she 's that rare luminary who continually raises the standard of her profession . ",0.036372244358062744,0.3398379683494568,1,1,1,358,"Failed"
"just as moving , [[uplifting]] and funny as ever . ","just as moving , [[uTplifting]] and funny as ever . ",0.002559065818786621,0.31847018003463745,1,1,1,114,"Failed"
"[[enormously]] entertaining for moviegoers of any age . ","[[ebormously]] entertaining for moviegoers of any age . ",0.03413814306259155,0.678144633769989,1,0,1,198,"Successful"
"a lean , deftly shot , well-acted , [[weirdly]] retro thriller that recalls a raft of '60s and '70s european-set spy pictures . ","a lean , deftly shot , well-acted , [[wReirdly]] retro thriller that recalls a raft of '60s and '70s european-set spy pictures . ",0.06507718563079834,0.46709853410720825,1,1,1,393,"Failed"
"this is a [[good]] script , good dialogue , funny even for adults . ","this is a [[gJood]] script , good dialogue , funny even for adults . ",0.004870176315307617,0.08997553586959839,1,1,1,162,"Failed"
"the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the [[badly]] dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ","the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the [[badoy]] dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ",0.2561097741127014,0.5460035800933838,0,1,0,821,"Successful"
"this [[surreal]] gilliam-esque film is also a troubling interpretation of ecclesiastes . ","this [[surrewl]] gilliam-esque film is also a troubling interpretation of ecclesiastes . ",0.2705104351043701,0.5526834726333618,1,0,1,363,"Successful"
"i can take infantile humor ... but this is the [[sort]] of infantile that makes you wonder about changing the director and writer 's diapers . ","i can take infantile humor ... but this is the [[sirt]] of infantile that makes you wonder about changing the director and writer 's diapers . ",0.21748894453048706,0.8179269433021545,0,1,0,375,"Successful"
"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ",0.61821448802948,0.61821448802948,1,1,0,1,"Skipped"
"a delightful [[coming-of-age]] story . ","a delightful [[ceoming-of-age]] story . ",0.020063161849975586,0.865301787853241,1,0,1,169,"Successful"
"a spellbinding african film about the [[modern]] condition of rootlessness , a state experienced by millions around the globe . ","a spellbinding african film about the [[mYodern]] condition of rootlessness , a state experienced by millions around the globe . ",0.0347977876663208,0.40200382471084595,1,1,1,467,"Failed"
"a strangely [[compelling]] and brilliantly acted psychological drama . ","a strangely [[cIompelling]] and brilliantly acted psychological drama . ",0.00038737058639526367,0.006953299045562744,1,1,1,304,"Failed"
"the only excitement comes when the credits finally roll and you get to leave the theater . ","the only excitement comes when the credits finally roll and you get to leave the theater . ",0.9421630501747131,0.9421630501747131,1,1,0,1,"Skipped"
"the movie is [[dawn]] of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ","the movie is [[drawn]] of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ",0.0646631121635437,0.2772562503814697,0,0,0,375,"Failed"
